Entrez ID	Gene Symbol	Gene Name	Refseq mRNA	Refseq Protein	Ensembl Gene ID	UCSC Genomic Coordinates	GO Categories	Sources
4595	MUTYH	mutY homolog (E. coli)	NM_001048172, NM_001128425, NM_001048173, NM_012222	NP_001041637.1, NP_001121897.1, NP_001041639.1, NP_036354.1	ENSG00000132781	chr1:45567564 - 45572764	4 iron, 4 sulfur cluster binding;base-excision repair;cell cycle;DNA binding;DNA N-glycosylase activity;endonuclease activity;hydrolase activity;hydrolase activity, acting on glycosyl bonds;intracellular;iron ion binding;metabolic process;metal ion binding;mismatch repair;MutLalpha complex binding;MutLbeta complex binding;MutSalpha complex binding;MutSbeta complex binding;negative regulation of progression through cell cycle;nucleus;protein binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Missense mutation
4683	NBN	nibrin			ENSG00000104320	chr8:null	blastocyst growth;cell cycle;cell cycle arrest;cell proliferation;chromosome;chromosome, telomeric region;damaged DNA binding;DNA damage checkpoint;DNA damage response, signal transduction by p53 class mediator;double-strand break repair;G1/S transition checkpoint;in utero embryonic development;intracellular;isotype switching;meiosis;mitotic G2 checkpoint;Mre11 complex;nuclear inclusion body;nucleus;protein N-terminus binding;regulation of balance;regulation of DNA replication initiation;replication fork;te	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation
4763	NF1	neurofibromin 1 (neurofibromatosis, von Recklinghausen disease, Watson disease)	NM_000267, NM_001042492, NM_001128147	NP_000258.1, NP_001035957.1, NP_001121619.1	ENSG00000196712	chr17:26446453 - 26725299	adrenal gland development;biological_process;cell cycle;cellular_component;cytoplasm;enzyme inhibitor activity;GTPase activator activity;heart development;intracellular;molecular_function;negative regulation of cell migration;negative regulation of endothelial cell proliferation;negative regulation of MAPKKK cascade;negative regulation of progression through cell cycle;positive regulation of Ras GTPase activity;protein binding;Ras GTPase activator activity;Ras protein signal transduction;regulation of glial	Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
4771	NF2	neurofibromin 2 (bilateral acoustic neuroma)	NM_181832, NM_000268, NM_181828, NM_181829, NM_181833, NM_181830	NP_861970.1, NP_000259.1, NP_861966.1, NP_861967.1, NP_861971.1, NP_861969.1	ENSG00000186575	chr22:28329987 - 28420791	cell cycle;cytoplasm;cytoskeletal protein binding;cytoskeleton;negative regulation of cell proliferation;negative regulation of progression through cell cycle;nucleus;plasma membrane;sensory perception of sound;structural molecule activity	Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
4851	NOTCH1	Notch homolog 1, translocation-associated (Drosophila)	NM_017617	NP_060087.3	null	chr9:138510343 - 138560059	calcium ion binding;cell differentiation;immune response;integral to membrane;membrane;multicellular organismal development;negative regulation of myoblast differentiation;Notch signaling pathway;nucleus;protein binding;receptor activity;regulation of developmental process;regulation of transcription, DNA-dependent	NOTCH,  Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Missense mutation,  Translocation
4893	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	NM_002524	NP_002515.1	ENSG00000168638	chr1:115052678 - 115060304	GTP binding;GTPase activity;intracellular;membrane;nucleotide binding;regulation of progression through cell cycle;small GTPase mediated signal transduction	EGFR1,  Futreal et al 2004,  Hahn and Weinberg 2002,  Entrez Query:Oncogene,  Missense mutation
5156	PDGFRA	platelet-derived growth factor receptor, alpha polypeptide	NM_006206	NP_006197.1	ENSG00000134853	chr4:54819692 - 54856196	ATP binding;cell proliferation;cell surface receptor linked signal transduction;extracellular matrix organization and biogenesis;integral to plasma membrane;lung development;male genitalia development;membrane;nucleotide binding;odontogenesis (sensu Vertebrata);organ morphogenesis;platelet-derived growth factor alpha-receptor activity;platelet-derived growth factor binding;protein amino acid phosphorylation;receptor activity;transferase activity;transmembrane receptor protein tyrosine kinase signaling pathw	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Tyrosine Kinase,  Missense mutation,  Translocation
8929	PHOX2B	paired-like homeobox 2b	NM_003924	NP_003915.2	ENSG00000109132	chr4:41442580 - 41445384	cell development;multicellular organismal development;nervous system development;nucleus;regulation of transcription, DNA-dependent;sequence-specific DNA binding;transcription cofactor activity;transcription factor activity	Futreal et al 2004,  Frameshift mutation,  Missense mutation
5290	PIK3CA	phosphoinositide-3-kinase, catalytic, alpha polypeptide	NM_006218	NP_006209.2	ENSG00000121879	chr3:180399307 - 180434846	1-phosphatidylinositol-3-kinase activity;anti-apoptosis;glucose metabolic process;inositol or phosphatidylinositol kinase activity;insulin receptor substrate binding;lamellipodium;phosphatidylinositol-4,5-bisphosphate 3-kinase activity;phosphoinositide 3-kinase complex;protein amino acid phosphorylation;protein kinase B signaling cascade;regulation of body size;signal transduction;transferase activity	Alpha6Beta4 Integrin,  EGFR1,  Futreal et al 2004,  Hahn and Weinberg 2002,  Tumor Suppressor,  Entrez Query:Oncogene,  Missense mutation
5378	PMS1	PMS1 postmeiotic segregation increased 1 (S. cerevisiae)	NM_000534, NM_001128143, NM_001128144	NP_000525.1, NP_001121615.1, NP_001121616.1	ENSG00000064933	chr2:190364780 - 190450407	ATP binding;cell cycle;DNA binding;GTP binding;mismatch repair;mismatched DNA binding;negative regulation of progression through cell cycle;nucleotide binding;nucleus;regulation of transcription, DNA-dependent	Futreal et al 2004,  Missense mutation,  Nonsense mutation
5395	PMS2	PMS2 postmeiotic segregation increased 2 (S. cerevisiae)	NM_000535	NP_000526.1	ENSG00000122512	chr7:5979555 - 6015176	ATP binding;cell cycle;DNA binding;mismatch repair;mismatched DNA binding;MutSalpha complex binding;negative regulation of progression through cell cycle;nucleus;protein binding;single base insertion or deletion binding;single-stranded DNA binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Frameshift mutation,  Missense mutation,  Nonsense mutation
5573	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)	NM_002734	NP_997637.1	ENSG00000108946	chr17:64023135 - 64038185	cAMP binding;cAMP-dependent protein kinase complex;cAMP-dependent protein kinase regulator activity;intracellular signaling cascade;kinase activity;mesoderm formation;neuromuscular junction;nucleotide binding;protein amino acid phosphorylation;protein binding;regulation of transcription from RNA polymerase II promoter;signal transduction	Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation,  Translocation
5727	PTCH1	patched homolog 1 (Drosophila)	NM_000264, NM_001083602, NM_001083603	NP_001077076.1, NP_001077071.1, NP_001077072.1	ENSG00000185920	chr9:97249014 - 97310464	cell cycle;cell proliferation;dorsal/ventral pattern formation;embryonic limb morphogenesis;hedgehog receptor activity;integral to membrane;integral to plasma membrane;membrane;negative regulation of body size;negative regulation of progression through cell cycle;organ morphogenesis;protein binding;protein processing;receptor activity;regulation of smoothened activity;signal transduction;smoothened signaling pathway	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
5728	PTEN	phosphatase and tensin homolog (mutated in multiple advanced cancers 1)	NM_000314	NP_000305.3	ENSG00000171862	chr10:89614206 - 89715209	cell cycle;cell migration;cell proliferation;central nervous system development;cytoplasm;heart development;hydrolase activity;induction of apoptosis;inositol phosphate dephosphorylation;inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity;lipid binding;lipid metabolic process;negative regulation of apoptosis;negative regulation of cell migration;negative regulation of cell proliferation;negative regulation of focal adhesion formation;negative regulation of progression through cell cycle;negative regul	Androgen Receptor,  Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
5781	PTPN11	protein tyrosine phosphatase, non-receptor type 11 (Noonan syndrome 1)	NM_002834	NP_002825.3	ENSG00000179295	chr12:111341298 - 111426951	hydrolase activity;intracellular signaling cascade;non-membrane spanning protein tyrosine phosphatase activity;protein amino acid dephosphorylation;protein binding;sensory perception of sound	EGFR1,  Kit Receptor,  TNF_alpha_NF_kB,  Futreal et al 2004,  Phosphatase,  Stability,  Entrez Query:Oncogene,  Missense mutation
5925	RB1	retinoblastoma 1 (including osteosarcoma)	NM_000321	NP_000312.2	ENSG00000139687	chr13:47776049 - 47952208	androgen receptor binding;androgen receptor signaling pathway;cell cycle;cell cycle checkpoint;chromatin;chromatin modification;G1 phase;kinase binding;M phase;molecular_function;negative regulation of cell growth;negative regulation of progression through cell cycle;negative regulation of protein kinase activity;negative regulation of transcription from RNA polymerase II promoter;nucleus;PML body;positive regulation of transcription, DNA-dependent;protein binding;regulation of lipid kinase activity;regulat	Androgen Receptor,  ID,  TGFBR,  Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
5979	RET	ret proto-oncogene	NM_020630, NM_020975	NP_065681.1, NP_066124.1	ENSG00000165731	chr10:42892712 - 42943723	ATP binding;calcium ion binding;cell surface receptor linked signal transduction;homophilic cell adhesion;integral to membrane;kinase activity;membrane;nucleotide binding;posterior midgut development;protein amino acid phosphorylation;protein-tyrosine kinase activity;receptor activity;signal transduction;transferase activity	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability,  Tumor Suppressor,  Tyrosine Kinase,  Entrez Query:Oncogene,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Translocation
6390	SDHB	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	NM_003000	NP_002991.2	ENSG00000117118	chr1:17217962 - 17253101	2 iron, 2 sulfur cluster binding;3 iron, 4 sulfur cluster binding;4 iron, 4 sulfur cluster binding;electron carrier activity;electron transport;iron ion binding;membrane;metal ion binding;mitochondrial inner membrane;mitochondrion;succinate dehydrogenase (ubiquinone) activity;transport;tricarboxylic acid cycle	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation
6391	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	NM_001089593, NM_001035513, NM_003001, NM_001035511	NP_001083062.1, NP_001030590.1, NP_002992.1, NP_001030588.1	ENSG00000143252	chr1:159550819 - 159598847	electron transport;integral to membrane;iron ion binding;membrane;metal ion binding;mitochondrion;respiratory chain complex II;succinate dehydrogenase activity;transport;tricarboxylic acid cycle	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Frameshift mutation,  Missense mutation,  Nonsense mutation
6392	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	NM_003002	NP_002993.1	null	chr11:111462841 - 111470904	electron carrier activity;electron transport;heme binding;integral to membrane;iron ion binding;membrane;metal ion binding;mitochondrial envelope;mitochondrial inner membrane;mitochondrion;succinate dehydrogenase activity;transport;tricarboxylic acid cycle	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
4089	SMAD4	SMAD family member 4	NM_005359	NP_005350.1	ENSG00000141646	chr18:46827414 - 46858835	anterior/posterior pattern formation;cytoplasm;gastrulation (sensu Mammalia);intracellular;kidney development;negative regulation of cell proliferation;nucleus;positive regulation of transcription from RNA polymerase II promoter;protein binding;regulation of binding;SMAD protein complex assembly;transcription;transcription cofactor activity;transcription factor activity;transcription factor complex;transcriptional activator activity;ureteric bud branching	Androgen Receptor,  NOTCH,  TGFBR,  Wnt,  Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation
6608	SMO	smoothened homolog (Drosophila)	NM_005631	NP_005622.1	ENSG00000128602	chr7:128616228 - 128639528	cell development;central nervous system neuron differentiation;cerebellar cortex morphogenesis;cilium;determination of left/right symmetry;developmental growth;dorsal/ventral pattern formation;G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to membrane;membrane;membrane fraction;negative regulation of apoptosis;negative regulation of DNA binding;non-G-protein coupled 7TM receptor activity;odontogenesis (sensu Vertebrata);osteoblast differentiation;pattern sp	Hedgehog,  Futreal et al 2004,  Tumor Suppressor,  Entrez Query:Oncogene,  Missense mutation
6794	STK11	serine/threonine kinase 11	NM_000455	NP_000446.1	ENSG00000118046	chr19:1157912 - 1177646	ATP binding;cell cycle;cell cycle arrest;cytoplasm;magnesium ion binding;manganese ion binding;nucleotide binding;nucleus;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;transferase activity	TGFBR,  Futreal et al 2004,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
7157	TP53	tumor protein p53 (Li-Fraumeni syndrome)	NM_001126114, NM_001126117, NM_000546, NM_001126113, NM_001126112, NM_001126116	NP_001119586.1, NP_001119589.1, NP_001119587.1, NP_001119585.1, NP_001119584.1, NP_001119588.1	ENSG00000141510	chr17:7513651 - 7520637	ATP binding;base-excision repair;caspase activation via cytochrome c;cell aging;cell cycle;cell cycle arrest;cell differentiation;cell proliferation;cellular response to glucose starvation;copper ion binding;cytoplasm;DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis;DNA strand annealing activity;endoplasmic reticulum;enzyme binding;ER overload response;induction of apoptosis by intracellular signals;insoluble fraction;metal ion binding;mitochondrion;multicel	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Missense mutation,  Nonsense mutation
7248	TSC1	tuberous sclerosis 1	NM_000368, NM_001008567	NP_000359.1, NP_001008567.1	ENSG00000165699	chr9:134761442 - 134794080	cell adhesion;cell cycle;negative regulation of progression through cell cycle;Rho protein signal transduction	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
7249	TSC2	tuberous sclerosis 2	NM_001114382, NM_001077183, NM_000548	NP_001107854.1, NP_001070651.1, NP_000539.2	ENSG00000103197	chr16:2038617 - 2078612	cell cycle;cytoplasm;cytosol;endocytosis;GTPase activator activity;intracellular;membrane fraction;negative regulation of progression through cell cycle;plasma membrane;positive regulation of GTPase activity;protein folding;regulation of small GTPase mediated signal transduction;unfolded protein binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
7253	TSHR	thyroid stimulating hormone receptor	NM_001018036, NM_000369	NP_001018046.1, NP_000360.2	ENSG00000165409	chr14:80491777 - 80680450	adult locomotory behavior;cell-cell signaling;G-protein coupled receptor protein signaling pathway;G-protein signaling, adenylate cyclase activating pathway;G-protein signaling, coupled to cyclic nucleotide second messenger;integral to membrane;integral to plasma membrane;membrane;plasma membrane;positive regulation of body size;positive regulation of cell proliferation;protein binding;protein-hormone receptor activity;receptor activity;regulation of locomotion;signal transduction;thyroid-stimulating hormon	Futreal et al 2004,  Missense mutation
7428	VHL	von Hippel-Lindau tumor suppressor	NM_198156, NM_000551	NP_937799.1, NP_000542.1	ENSG00000134086	chr3:10158531 - 10166649	anti-apoptosis;cell cycle;cell morphogenesis;cytosol;endoplasmic reticulum;mitochondrion;negative regulation of cell proliferation;negative regulation of progression through cell cycle;negative regulation of transcription from RNA polymerase II promoter;nucleus;positive regulation of cell differentiation;protein stabilization;protein ubiquitination;proteolysis;response to stress;transcription factor binding	Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
7454	WAS	Wiskott-Aldrich syndrome (eczema-thrombocytopenia)	NM_000377	NP_000368.1	ENSG00000015285	chrX:48427186 - 48434497	actin cytoskeleton;actin filament polymerization;actin filament-based movement;blood coagulation;defense response;endosome transport;epidermis development;identical protein binding;immune response;protein complex assembly;small GTPase regulator activity;T cell activation;vesicle membrane	Futreal et al 2004,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
7486	WRN	Werner syndrome	NM_000553	NP_000544.2	ENSG00000165392	chr8:31035505 - 31150160	3'-5' exonuclease activity;aging;ATP binding;ATP-dependent helicase activity;DNA binding;DNA helicase activity;DNA recombination;hydrolase activity;intracellular;nucleotide binding;nucleus;protein binding;regulation of growth rate;telomere maintenance	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
7490	WT1	Wilms tumor 1	NM_000378, NM_024424, NM_024426, NM_024425	NP_000369.3, NP_077742.2, NP_077744.3, NP_077743.2	ENSG00000184937	chr11:32367179 - 32413467	cell cycle;intracellular;metal ion binding;negative regulation of progression through cell cycle;nucleic acid binding;nucleus;regulation of transcription, DNA-dependent;transcription;transcription factor activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
7507	XPA	xeroderma pigmentosum, complementation group A	NM_000380	NP_000371.1	ENSG00000136936	chr9:99477541 - 99499395	damaged DNA binding;metal ion binding;nucleotide-excision repair;nucleus;protein binding;zinc ion binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
7508	XPC	xeroderma pigmentosum, complementation group C	NM_004628	NP_004619.3	ENSG00000154767	chr3:14162441 - 14195072	damaged DNA binding;nucleotide-excision repair;nucleus;protein binding;single-stranded DNA binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
